Timestamp,Annotation,Other Anomalies,A#AEGIS,A#AICrit,A#Attester,A#DAD,A#HybMon,A#Stef-Phy,A#Superdetector,FIT101,LIT101,MV101,P102,P101,AIT202,AIT203,AIT201,FIT201,MV201,P208,P207,P206,P204,P205,P203,P202,P201,AIT301,AIT302,AIT303,DPIT301,FIT301,LIT301,MV301,MV302,MV304,MV303,P301,P302,AIT402,AIT401,FIT401,LIT401,P402,P403,P404,P401,UV401,AIT501,AIT502,AIT503,AIT504,FIT503,FIT502,FIT504,FIT501,MV504,MV503,MV501,MV502,P501,P502,PIT501,PIT502,PIT503,FIT601,FIT602,LIT601,LIT602,P601,P602,P603,PLC4,PLC1,PLC6,PLC5,PLC3,PLC2,P1SA1,Plant,Attack Hash,Attack Name,Attack State,Attack Target,Attack Type,Intent,Attack Mode,Attack Outcome,Target Selection,Entry Point,ASD,Attacker,Attack Id,Attack Subid
22/06/2021 09:44:06 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.758362,1.0,1.0,1.0,5.70449924,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791664,311.850952,12.6768675,0.04161598,0.0005124427,900.0497,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11876559,583.8503,1.0,1.0,1.0,2.0,True,6.644322,292.9249,121.090744,20.3409386,0.101014629,0.9637505,0.0268391874,1.12496793,2.0,2.0,1,1.0,1.0,1.0,228.402969,2.7873,209.97821,0.0,0.0,705.844666,613.0479,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:07 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.444336,1.0,1.0,1.0,5.694566,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791664,311.850952,12.6768675,0.04161598,0.0005124427,900.0497,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11876559,583.5042,1.0,1.0,1.0,2.0,True,6.63855457,292.617279,121.090744,20.3409386,0.102294914,0.960035861,0.0268391874,1.12637782,2.0,2.0,1,1.0,1.0,1.0,228.59523,2.7873,209.97821,0.0,0.0,705.844666,613.0479,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:08 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.365845,1.0,1.0,1.0,5.68559361,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791664,311.850952,12.6768675,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11940587,583.5042,1.0,1.0,1.0,2.0,True,6.63855457,292.591644,121.090744,20.3409386,0.102294914,0.9632381,0.0268391874,1.12663424,2.0,2.0,1,1.0,1.0,1.0,228.787491,2.7873,209.97821,0.0,0.0,705.844666,612.5032,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:09 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.365845,1.0,1.0,1.0,5.68559361,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791664,311.850952,12.6768675,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11748517,583.158142,1.0,1.0,1.0,2.0,True,6.63855457,292.591644,121.090744,18.76442,0.102294914,0.9632381,0.0268391874,1.12663424,2.0,2.0,1,1.0,1.0,1.0,228.787491,2.7873,209.97821,0.0,0.0,706.069,612.5032,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:10 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.444336,1.0,1.0,1.0,5.678544,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791664,311.979,12.6768675,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11748517,582.7736,1.0,1.0,1.0,2.0,True,6.6379137,292.591644,121.090744,18.418354,0.102294914,0.9632381,0.0268391874,1.12663424,2.0,2.0,1,1.0,1.0,1.0,228.787491,2.7873,210.2666,0.0,0.0,706.069,612.5032,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:11 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.6743784,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78750229,311.979,12.6768675,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11748517,582.7736,1.0,1.0,1.0,2.0,True,6.633748,292.591644,121.090744,17.8800316,0.1017828,0.9632381,0.0268391874,1.12663424,2.0,2.0,1,1.0,1.0,1.0,228.787491,2.69118643,210.2666,0.0,0.0,705.8126,612.1828,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:12 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.6743784,357.7288,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78750229,311.979,12.6768675,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11850953,581.9662,1.0,1.0,1.0,2.0,True,6.633748,292.591644,121.090744,17.8800316,0.1017828,0.9506853,0.0268391874,1.12663424,2.0,2.0,1,1.0,1.0,1.0,228.787491,2.69118643,210.2666,0.0,0.0,705.364,612.1828,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:13 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.4051,1.0,1.0,1.0,5.661561,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78542137,311.979,13.0930271,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12132657,581.581665,1.0,1.0,1.0,2.0,True,6.63054371,292.591644,121.154831,16.1881561,0.101526745,0.9506853,0.0260064676,1.12778771,2.0,2.0,1,1.0,1.0,1.0,228.6433,2.69118643,210.0423,0.0,0.0,705.364,612.1828,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:14 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.208862,1.0,1.0,1.0,5.661561,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78292465,312.13266,13.0930271,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12132657,581.2356,1.0,1.0,1.0,2.0,True,6.62605762,292.591644,121.154831,16.1881561,0.101526745,0.9751505,0.0260064676,1.1250962,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.69118643,210.010254,0.0,0.0,705.364,611.8303,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:16 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.208862,1.0,1.0,1.0,5.661561,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78292465,312.13266,13.0930271,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11620462,580.8511,1.0,1.0,1.0,2.0,True,6.62605762,292.591644,121.154831,15.9574471,0.101526745,0.9751505,0.0260064676,1.1250962,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.69118643,210.010254,0.0,0.0,705.364,611.8303,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:17 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.7191,1.0,1.0,1.0,5.672456,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78292465,312.13266,13.0930271,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11620462,580.620361,1.0,1.0,1.0,2.0,True,6.625737,292.591644,121.154831,14.7654448,0.101526745,0.9769438,0.0258783568,1.12471163,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.851376,209.8981,0.0,0.0,705.364,611.2856,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:18 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6406,1.0,1.0,1.0,5.68110752,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78292465,312.13266,12.6448555,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11620462,580.620361,1.0,1.0,1.0,2.0,True,6.625737,292.360931,121.154831,14.3424759,0.101526745,0.9769438,0.0258783568,1.12471163,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.851376,209.8981,0.0,0.0,705.364,611.2856,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:19 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6406,1.0,1.0,1.0,5.68110752,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78292465,312.13266,12.6448555,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11979,580.7357,1.0,1.0,1.0,2.0,True,6.625737,292.360931,121.154831,14.3424759,0.101526745,0.9769438,0.0258783568,1.12471163,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.851376,209.8981,0.0,0.0,705.364,611.2856,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:20 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.5229,1.0,1.0,1.0,5.70097446,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.783341,312.13266,12.5808306,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11979,580.7357,1.0,1.0,1.0,2.0,True,6.625737,292.309662,121.154831,14.3424759,0.101526745,0.9674651,0.0258783568,1.12342989,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.73924327,209.8981,0.0,0.0,705.6524,611.2856,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:21 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.5229,1.0,1.0,1.0,5.70097446,357.856964,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.783341,312.13266,12.5808306,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11556435,580.23584,1.0,1.0,1.0,2.0,True,6.629262,292.1815,121.154831,13.4580879,0.101526745,0.970667362,0.0258783568,1.12342989,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.73924327,209.8981,0.0,0.0,705.6524,611.2856,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:23 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.7191,1.0,1.0,1.0,5.70610142,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78458929,312.13266,12.5808306,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11402774,580.1974,1.0,1.0,1.0,2.0,True,6.629262,292.1815,121.154831,13.4580879,0.101526745,0.970667362,0.0258783568,1.12342989,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.73924327,209.8981,0.0,0.0,705.6524,612.343,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:24 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.2481,1.0,1.0,1.0,5.709626,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11697292,580.0051,1.0,1.0,1.0,2.0,True,6.629262,291.8995,121.154831,12.8428612,0.101526745,0.966952741,0.0258783568,1.12342989,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.803319,209.962189,0.0,0.0,705.332,614.169434,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:25 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.3266,1.0,1.0,1.0,5.706422,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.889465,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11697292,580.0051,1.0,1.0,1.0,2.0,True,6.629262,291.8226,121.154831,12.8428612,0.101526745,0.9766876,0.0258783568,1.12689054,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.803319,210.026276,0.0,0.0,705.332,614.169434,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:26 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.3266,1.0,1.0,1.0,5.706422,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.6892,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,580.0051,1.0,1.0,1.0,2.0,True,6.629262,291.8226,121.154831,11.9584723,0.101526745,0.9766876,0.0258783568,1.12689054,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.803319,210.026276,0.0,0.0,705.332,614.169434,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:27 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.562134,1.0,1.0,1.0,5.706422,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.6892,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,579.7744,1.0,1.0,1.0,2.0,True,6.629262,291.8226,121.154831,11.7277622,0.101526745,0.98667866,0.0258783568,1.12689054,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.803319,209.946167,0.0,0.0,705.332,614.169434,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:28 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.562134,1.0,1.0,1.0,5.69360447,357.985138,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.4088,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.928467,1.0,1.0,1.0,2.0,True,6.629262,291.8226,121.154831,11.7277622,0.101526745,0.98667866,0.0258783568,1.12689054,2.0,2.0,1,1.0,1.0,1.0,228.563187,2.803319,209.946167,0.0,0.0,705.332,614.169434,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:30 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.4051,1.0,1.0,1.0,5.68238926,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.791248,312.13266,12.9649782,0.04161598,0.0005124427,899.4088,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.928467,1.0,1.0,1.0,2.0,True,6.62733936,291.8226,121.154831,11.7277622,0.101526745,0.9769438,0.0258783568,1.12689054,2.0,2.0,1,1.0,1.0,1.0,228.435013,2.803319,209.946167,0.0,0.0,705.332,614.489868,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:31 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.5229,1.0,1.0,1.0,5.674058,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.787086,311.902161,12.9649782,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.5055,1.0,1.0,1.0,2.0,True,6.624135,291.771332,121.154831,11.5355034,0.101526745,0.9688741,0.0258783568,1.12624967,2.0,2.0,1,1.0,1.0,1.0,228.435013,2.77128124,209.946167,0.0,0.0,705.748535,614.489868,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:32 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.2481,1.0,1.0,1.0,5.66476536,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.787086,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.6593,1.0,1.0,1.0,2.0,True,6.624135,291.771332,121.154831,11.1509867,0.101526745,0.9609325,0.0258783568,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.611252,2.77128124,209.946167,0.0,0.0,705.748535,614.393738,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:33 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.444336,1.0,1.0,1.0,5.66476536,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.6593,1.0,1.0,1.0,2.0,True,6.624135,291.694427,121.154831,11.1509867,0.101526745,0.950301051,0.0267751329,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.611252,2.77128124,209.946167,0.0,0.0,705.972839,616.4445,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:34 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.67149448,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11786926,578.6593,1.0,1.0,1.0,2.0,True,6.623494,291.694427,121.154831,11.1509867,0.101526745,0.9495325,0.0267751329,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.611252,2.77128124,209.946167,0.0,0.0,705.972839,616.8931,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:35 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.67149448,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11658871,578.851563,1.0,1.0,1.0,2.0,True,6.623494,291.694427,121.154831,11.1509867,0.101526745,0.9495325,0.0267751329,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.611252,2.77128124,209.946167,0.0,0.0,705.972839,616.8931,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:36 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.1303,1.0,1.0,1.0,5.676301,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11492407,578.3517,1.0,1.0,1.0,2.0,True,6.623494,291.43808,121.154831,10.6895666,0.101526745,0.9649033,0.0256861914,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.611252,2.77128124,209.946167,0.0,0.0,705.972839,616.9572,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:37 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.4051,1.0,1.0,1.0,5.68399143,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11492407,578.2748,1.0,1.0,1.0,2.0,True,6.623494,291.43808,121.154831,10.6895666,0.101526745,0.9738696,0.0256861914,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.547165,2.77128124,209.946167,0.0,0.0,705.972839,616.9572,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:44:38 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.208862,1.0,1.0,1.0,5.69136143,358.062042,33.67726,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,311.7741,12.7729044,0.04161598,0.0005124427,899.6492,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.11377168,578.121,1.0,1.0,1.0,2.0,True,6.623494,291.43808,121.154831,10.1896954,0.09973434,0.9772,0.0256861914,1.12304544,2.0,2.0,1,1.0,1.0,1.0,228.451035,2.77128124,209.946167,0.0,0.0,705.748535,615.9959,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
